uid,total_act_mins,variant_number
47142,9.0,1
47143,2859.0,1
47144,96.0,1
47145,118.0,1
47146,4.0,1
47147,229.0,1
47148,24.0,1
47149,10.0,1
47150,34.0,1
47151,11.0,1
47152,1093.0,1
47153,21.0,1
47154,276.0,1
47156,54.0,1
47157,29.0,1
47158,130.0,1
47159,39.0,1
47160,66.0,1
47161,92.0,1
47162,71.0,1
47163,76.0,1
47164,25.0,1
47165,20.0,1
47166,327.0,1
47167,233.0,1
47168,65.0,1
47169,29.0,1
47170,983.0,1
47171,1.0,1
47172,357.0,1
47173,356.0,1
47174,76.0,1
47175,314.0,1
47176,213.0,1
47177,205.0,1
47178,9.0,1
47179,278.0,1
47180,15.0,1
47181,20.0,1
47182,91.0,1
47183,61.0,1
47184,27.0,1
47185,143.0,1
47186,37.0,1
47187,81.0,1
47188,13.0,1
47189,292.0,1
47190,39.0,1
47191,2153.0,1
47192,14.0,1
47193,3.0,1
47194,3.0,1
47195,104.0,1
47196,904.0,1
47197,947.0,1
47198,36.0,1
47199,300.0,1
47200,16.0,1
47201,2.0,1
47202,160.0,1
47203,7.0,1
47204,24.0,1
47206,35.0,1
47207,915.0,1
47208,172.0,1
47209,107.0,1
47210,150.0,1
47211,30.0,1
47212,84.0,1
47213,8.0,1
47214,56.0,1
47215,6.0,1
47216,295.0,1
47217,206.0,1
47218,91.0,1
47220,29.0,1
47222,24.0,1
47223,26.0,1
47224,125.0,1
47225,374.0,1
47226,255.0,1
47227,1.0,1
47228,113.0,1
47229,7.0,1
47230,766.0,1
47231,25.0,1
47232,38.0,1
47233,33.0,1
47234,7.0,1
47235,15.0,1
47236,489.0,1
47237,17.0,1
47238,110.0,1
47239,32.0,1
47240,30.0,1
47242,11.0,1
47243,2328.0,1
47244,8.0,1
47245,166.0,1
47246,1660.0,1
47247,19.0,1
47248,1864.0,1
47249,753.0,1
47250,392.0,1
47251,6.0,1
47252,55.0,1
47253,102.0,1
47254,22.0,1
47255,55.0,1
47256,4.0,1
47257,1380.0,1
47259,29.0,1
47261,53.0,1
47262,452.0,1
47263,90.0,1
47264,204.0,1
47265,263.0,1
47266,83.0,1
47267,130.0,1
47268,27.0,1
47269,87.0,1
47270,3.0,1
47271,2266.0,1
47273,6.0,1
47274,796.0,1
47275,14.0,1
47276,33.0,1
47277,46.0,1
47278,111.0,1
47279,2.0,1
47280,833.0,1
47281,73.0,1
47282,8.0,1
47283,27.0,1
47284,16.0,1
47285,361.0,1
47286,29.0,1
47287,156.0,1
47288,120.0,1
47289,14.0,1
47291,36.0,1
47292,92.0,1
47293,24.0,1
47294,1936.0,1
47295,74.0,1
47296,7.0,1
47297,8.0,1
47298,43.0,1
47299,37.0,1
47300,64.0,1
47301,9.0,1
47302,100.0,1
47303,79.0,1
47304,191.0,1
47305,73.0,1
47306,36.0,1
47307,5858.0,1
47308,1361.0,1
47309,30.0,1
47310,347.0,1
47311,61.0,1
47312,12.0,1
47313,213.0,1
47315,898.0,1
47316,26.0,1
47317,7.0,1
47318,876.0,1
47319,9.0,1
47320,2689.0,1
47321,66.0,1
47323,12.0,1
47324,11.0,1
47325,19.0,1
47326,28.0,1
47327,291.0,1
47328,284.0,1
47329,17.0,1
47330,12.0,1
47331,21.0,1
47332,21.0,1
47334,19.0,1
47335,73.0,1
47336,543.0,1
47337,45.0,1
47338,23.0,1
47339,76.0,1
47340,1652.0,1
47341,18.0,1
47342,1144.0,1
47343,585.0,1
47344,21.0,1
47345,16.0,1
47346,42.0,1
47347,17.0,1
47348,872.0,1
47349,47.0,1
47350,8.0,1
47351,18.0,1
47352,72.0,1
47353,381.0,1
47354,179.0,1
47355,202.0,1
47356,170.0,1
47357,80.0,1
47358,54.0,1
47359,52.0,1
47360,3.0,1
47361,119.0,1
47362,9.0,1
47363,91.0,1
47364,116.0,1
47365,31.0,1
47366,10.0,1
47367,9.0,1
47368,5.0,1
47370,30.0,1
47371,55.0,1
47372,466.0,1
47373,5.0,1
47375,37.0,1
47376,158.0,1
47377,132.0,1
47378,72.0,1
47379,310.0,1
47381,57.0,1
47382,272.0,1
47383,189.0,1
47384,1975.0,1
47385,4421.0,1
47386,116.0,1
47389,24.0,1
47390,40.0,1
47391,188.0,1
47392,5.0,1
47393,4204.0,1
47394,341.0,1
47395,57.0,1
47396,26.0,1
47397,1585.0,1
47398,18.0,1
47399,5.0,1
47400,315.0,1
47401,5.0,1
47402,48.0,1
47403,51.0,1
47404,28.0,1
47405,279.0,1
47406,128.0,1
47407,6.0,1
47408,422.0,1
47409,22.0,1
47410,13.0,1
47411,234.0,1
47412,85.0,1
47413,47.0,1
47414,11.0,1
47415,109.0,1
47416,108.0,1
47417,21.0,1
47419,68.0,1
47420,254.0,1
47421,11.0,1
47422,9.0,1
47423,79.0,1
47424,13.0,1
47425,51.0,1
47426,11.0,1
47427,7.0,1
47428,20.0,1
47429,9.0,1
47430,477.0,1
47431,78.0,1
47432,74.0,1
47433,234.0,1
47434,34.0,1
47436,122.0,1
47437,114.0,1
47438,24.0,1
47439,119.0,1
47440,3.0,1
47441,24.0,1
47442,1672.0,1
47443,7.0,1
47444,73.0,1
47445,160.0,1
47446,176.0,1
47447,181.0,1
47448,422.0,1
47449,341.0,1
47450,14766.0,1
47451,224.0,1
47452,5.0,1
47453,25.0,1
47454,55.0,1
47455,1241.0,1
47456,35.0,1
47457,48.0,1
47458,117.0,1
47460,795.0,1
47461,17.0,1
47462,84.0,1
47463,13.0,1
47464,51.0,1
47465,206.0,1
47467,119.0,1
47469,97.0,1
47470,10.0,1
47471,46.0,1
47472,17.0,1
47473,193.0,1
47474,18.0,1
47475,55.0,1
47476,243.0,1
47477,46.0,1
47478,48.0,1
47479,491.0,1
47480,54.0,1
47481,162.0,1
47482,179.0,1
47483,6.0,1
47485,5857.0,1
47486,60.0,1
47487,28.0,1
47488,10.0,1
47489,5.0,1
47490,312.0,1
47491,165.0,1
47492,133.0,1
47493,15.0,1
47494,3206.0,1
47495,1027.0,1
47496,38.0,1
47498,38.0,1
47499,24.0,1
47500,4510.0,1
47501,19.0,1
47502,25.0,1
47503,1286.0,1
47504,3.0,1
47505,426.0,1
47506,2044.0,1
47507,54.0,1
47508,74.0,1
47509,324.0,1
47510,912.0,1
47511,58.0,1
47512,1873.0,1
47513,66.0,1
47514,308.0,1
47515,6.0,1
47516,49.0,1
47517,44.0,1
47519,80.0,1
47520,1726.0,1
47521,56.0,1
47522,892.0,1
47523,45.0,1
47525,38.0,1
47526,2.0,1
47527,314.0,1
47528,71.0,1
47529,99.0,1
47530,52.0,1
47531,12.0,1
47533,5.0,1
47534,541.0,1
47535,118.0,1
47536,109.0,1
47537,7.0,1
47538,23.0,1
47539,40.0,1
47540,23.0,1
47543,59.0,1
47544,146.0,1
47546,25.0,1
47547,146.0,1
47548,1.0,1
47549,109.0,1
47550,80.0,1
47552,75.0,1
47553,4096.0,1
47554,39.0,1
47555,52.0,1
47557,45.0,1
47558,59.0,1
47559,36.0,1
47560,207.0,1
47561,27.0,1
47562,47.0,1
47563,47.0,1
47564,282.0,1
47565,60.0,1
47566,22.0,1
47568,183.0,1
47569,11.0,1
47570,23.0,1
47571,17.0,1
47572,32.0,1
47573,16.0,1
47574,27.0,1
47575,84.0,1
47576,1502.0,1
47578,22.0,1
47579,26.0,1
47580,31.0,1
47581,25.0,1
47582,27.0,1
47583,17.0,1
47584,88.0,1
47585,18.0,1
47586,123.0,1
47587,69.0,1
47588,203.0,1
47589,8.0,1
47590,81.0,1
47591,4566.0,1
47592,329.0,1
47595,9.0,1
47597,151.0,1
47599,6990.0,1
47600,25.0,1
47601,4597.0,1
47602,16.0,1
47603,9.0,1
47604,25.0,1
47605,46.0,1
47606,2.0,1
47607,122.0,1
47608,15.0,1
47609,36.0,1
47610,8.0,1
47611,119003.0,1
47613,829.0,1
47614,136.0,1
47615,285.0,1
47616,32.0,1
47617,43.0,1
47618,10.0,1
47619,546.0,1
47620,178.0,1
47621,12.0,1
47622,20.0,1
47623,323.0,1
47624,24.0,1
47625,18.0,1
47626,38.0,1
47627,36.0,1
47628,108.0,1
47629,666.0,1
47630,241.0,1
47631,52.0,1
47632,95.0,1
47633,335.0,1
47634,58.0,1
47635,92.0,1
47636,2161.0,1
47638,1519.0,1
47639,73.0,1
47640,418.0,1
47641,7.0,1
47642,25.0,1
47643,223.0,1
47644,11.0,1
47645,194.0,1
47646,179.0,1
47647,142.0,1
47648,113.0,1
47649,171.0,1
47650,54.0,1
47651,5.0,1
47652,156.0,1
47653,21.0,1
47654,37.0,1
47655,7335.0,1
47656,661.0,1
47657,2.0,1
47658,199.0,1
47659,15.0,1
47660,46.0,1
47661,10.0,1
47662,40.0,1
47663,22.0,1
47664,32.0,1
47666,1178.0,1
47667,10260.0,1
47668,181.0,1
47669,102.0,1
47670,292.0,1
47672,19.0,1
47673,53.0,1
47675,29.0,1
47676,10.0,1
47677,1.0,1
47678,4312.0,1
47679,37.0,1
47680,945.0,1
47681,5.0,1
47682,280.0,1
47683,432.0,1
47684,363.0,1
47685,49.0,1
47686,67.0,1
47687,37.0,1
47688,1895.0,1
47689,134.0,1
47690,661.0,1
47691,38.0,1
47692,24.0,1
47693,1422.0,1
47694,132.0,1
47695,126.0,1
47696,374.0,1
47697,818.0,1
47698,31.0,1
47699,169.0,1
47700,33.0,1
47701,16.0,1
47702,3.0,1
47703,162.0,1
47704,4.0,1
47705,29.0,1
47707,107827.0,1
47708,116.0,1
47709,26.0,1
47710,592.0,1
47711,2.0,1
47712,540.0,1
47713,462.0,1
47714,75.0,1
47715,4.0,1
47716,572.0,1
47717,6.0,1
47718,8.0,1
47719,13.0,1
47720,11.0,1
47721,82.0,1
47722,96.0,1
47723,4496.0,1
47724,21.0,1
47725,23.0,1
47726,418.0,1
47727,307.0,1
47728,75.0,1
47729,146.0,1
47731,13.0,1
47732,155.0,1
47733,73.0,1
47734,115.0,1
47735,568.0,1
47736,809.0,1
47737,59.0,1
47738,365.0,1
47739,41.0,1
47740,167.0,1
47741,67.0,1
47742,12.0,1
47743,16.0,1
47745,60.0,1
47746,171.0,1
47747,227.0,1
47748,112.0,1
47749,159.0,1
47750,1115.0,1
47751,50.0,1
47752,815.0,1
47753,63.0,1
47754,44.0,1
47755,111.0,1
47756,10.0,1
47757,109.0,1
47758,21.0,1
47759,18.0,1
47760,453.0,1
47761,36.0,1
47762,183.0,1
47763,2.0,1
47764,76.0,1
47765,34.0,1
47766,19.0,1
47767,3.0,1
47768,383.0,1
47769,25.0,1
47770,86.0,1
47771,245.0,1
47773,7.0,1
47774,3.0,1
47775,1325.0,1
47776,28.0,1
47777,1163.0,1
47778,71.0,1
47779,21.0,1
47780,49.0,1
47781,78.0,1
47782,41.0,1
47783,87.0,1
47784,2779.0,1
47785,33.0,1
47786,53.0,1
47787,99.0,1
47788,95.0,1
47789,92.0,1
47790,123.0,1
47792,194.0,1
47793,7.0,1
47795,34.0,1
47796,700.0,1
47797,48.0,1
47798,53.0,1
47799,2.0,1
47800,6961.0,1
47801,10.0,1
47802,2580.0,1
47803,1866.0,1
47804,98.0,1
47805,19.0,1
47806,27.0,1
47807,122.0,1
47809,203.0,1
47810,3.0,1
47811,18.0,1
47812,36.0,1
47813,3968.0,1
47814,117.0,1
47815,43.0,1
47816,163.0,1
47818,2298.0,1
47819,85.0,1
47820,908.0,1
47821,65.0,1
47822,73.0,1
47823,98.0,1
47824,84.0,1
47825,13.0,1
47826,4.0,1
47827,192.0,1
47828,64.0,1
47829,2245.0,1
47831,37.0,1
47832,3.0,1
47834,1341.0,1
47835,588.0,1
47836,1.0,1
47837,121.0,1
47838,98.0,1
47839,26.0,1
47840,3123.0,1
47841,203.0,1
47842,351.0,1
47843,30.0,1
47844,2.0,1
47845,14699.0,1
47846,2026.0,1
47847,2678.0,1
47848,63.0,1
47849,263.0,1
47850,277.0,1
47851,22.0,1
47852,43.0,1
47853,14.0,1
47854,3.0,1
47855,80.0,1
47856,34.0,1
47857,139.0,1
47858,10730.0,1
47859,48.0,1
47860,50.0,1
47861,190.0,1
47862,33.0,1
47863,4792.0,1
47864,228.0,1
47865,3260.0,1
47866,3.0,1
47867,360.0,1
47868,239.0,1
47869,54.0,1
47870,254.0,1
47871,189.0,1
47872,7.0,1
47873,302.0,1
47874,25.0,1
47875,14.0,1
47876,78.0,1
47877,339.0,1
47878,262.0,1
47879,131.0,1
47880,335.0,1
47881,110.0,1
47882,34.0,1
47883,258.0,1
47886,156.0,1
47887,1129.0,1
47888,140.0,1
47889,20.0,1
47890,169.0,1
47891,137.0,1
47892,413.0,1
47893,3.0,1
47894,11.0,1
47896,719.0,1
47897,21.0,1
47898,72.0,1
47899,11944.0,1
47900,2388.0,1
47901,20.0,1
47902,28.0,1
47903,11.0,1
47904,6.0,1
47905,3.0,1
47906,6.0,1
47908,12.0,1
47909,51.0,1
47910,20.0,1
47911,50.0,1
47912,37.0,1
47913,3.0,1
47914,31.0,1
47915,40.0,1
47916,646.0,1
47917,142.0,1
47918,68.0,1
47919,84.0,1
47920,37.0,1
47921,607.0,1
47922,3259.0,1
47923,41.0,1
47924,17.0,1
47925,251.0,1
47926,75.0,1
47927,2507.0,1
47928,24.0,1
47929,3288.0,1
47930,6.0,1
47931,66.0,1
47932,19.0,1
47933,467.0,1
47935,32.0,1
47936,47.0,1
47937,42.0,1
47938,7565.0,1
47939,11.0,1
47940,91.0,1
47941,31.0,1
47943,1043.0,1
47944,231.0,1
47945,43.0,1
47946,36.0,1
47947,20.0,1
47949,45.0,1
47950,37.0,1
47951,125.0,1
47952,280.0,1
47953,740.0,1
47954,31.0,1
47955,236.0,1
47956,103.0,1
47957,120078.0,1
47959,21.0,1
47960,25.0,1
47961,30.0,1
47962,502.0,1
47963,3393.0,1
47964,3.0,1
47965,25.0,1
47967,144.0,1
47968,71.0,1
47970,938.0,1
47971,234.0,1
47972,392.0,1
47973,133.0,1
47975,158.0,1
47976,35.0,1
47977,92.0,1
47978,15.0,1
47979,31.0,1
47980,595.0,1
47981,1680.0,1
47982,122.0,1
47984,20.0,1
47985,169.0,1
47987,269.0,1
47988,14.0,1
47989,47.0,1
47990,452.0,1
47991,6.0,1
47992,18120.0,1
47993,193.0,1
47994,80.0,1
47995,2.0,1
47996,1063.0,1
47997,8.0,1
47998,77.0,1
47999,66.0,1
48000,9.0,1
48001,61.0,1
48002,42.0,1
48003,85.0,1
48004,3314.0,1
48005,65.0,1
48006,76.0,1
48007,741.0,1
48008,331.0,1
48009,8.0,1
48010,1617.0,1
48011,237.0,1
48012,358.0,1
48013,65.0,1
48014,339.0,1
48015,31.0,1
48016,2602.0,1
48017,285.0,1
48018,70.0,1
48019,1043.0,1
48021,21.0,1
48022,3.0,1
48023,359.0,1
48025,338.0,1
48026,301.0,1
48027,300.0,1
48028,136.0,1
48029,8244.0,1
48030,3.0,1
48031,12.0,1
48032,282.0,1
48033,1267.0,1
48034,1.0,1
48035,19.0,1
48036,22.0,1
48037,150.0,1
48038,2.0,1
48039,386.0,1
48040,20.0,1
48041,443.0,1
48042,8.0,1
48043,490.0,1
48044,67.0,1
48045,42.0,1
48046,700.0,1
48047,12.0,1
48048,215.0,1
48049,348.0,1
48051,2629.0,1
48052,7.0,1
48053,1682.0,1
48054,100.0,1
48055,5.0,1
48056,14.0,1
48057,110.0,1
48058,10.0,1
48059,144.0,1
48060,30.0,1
48061,54.0,1
48063,131.0,1
48064,10.0,1
48065,2.0,1
48066,1182.0,1
48067,55.0,1
48068,12.0,1
48069,25.0,1
48070,19.0,1
48071,64.0,1
48072,44.0,1
48073,556.0,1
48074,8523.0,1
48075,116.0,1
48076,91.0,1
48077,7.0,1
48078,483.0,1
48079,3.0,1
48080,26.0,1
48081,139.0,1
48082,85.0,1
48083,3111.0,1
48084,21.0,1
48085,23.0,1
48086,632.0,1
48087,129.0,1
48088,634.0,1
48089,7.0,1
48090,7.0,1
48091,258.0,1
48092,596.0,1
48093,153.0,1
48094,21.0,1
48096,49.0,1
48097,6.0,1
48098,122.0,1
48099,6.0,1
48100,6.0,1
48101,6.0,1
48102,136.0,1
48103,96.0,1
48105,213.0,1
48106,244.0,1
48107,129.0,1
48108,213.0,1
48109,156.0,1
48110,10.0,1
48112,224.0,1
48113,4.0,1
48114,236.0,1
48115,18.0,1
48116,106.0,1
48117,3021.0,1
48118,31.0,1
48119,58.0,1
48120,613.0,1
48121,78.0,1
48122,17.0,1
48123,19.0,1
48124,487.0,1
48125,1482.0,1
48126,93.0,1
48127,57.0,1
48128,110.0,1
48129,78.0,1
48130,33.0,1
48131,462.0,1
48132,2991.0,1
48133,27.0,1
48134,2.0,1
48135,29.0,1
48137,1171.0,1
48138,9.0,1
48140,12.0,1
48141,286.0,1
48143,135.0,1
48144,10.0,1
48145,130.0,1
48146,8.0,1
48147,147.0,1
48148,105296.0,1
48149,1467.0,1
48150,18.0,1
48151,14.0,1
48152,1.0,1
48153,8.0,1
48154,15.0,1
48155,396.0,1
48156,1017.0,1
48157,80.0,1
48158,97.0,1
48159,997.0,1
48160,241.0,1
48161,3.0,1
48162,7570.0,1
48164,384.0,1
48165,2119.0,1
48166,39.0,1
48167,30.0,1
48168,5.0,1
48169,9.0,1
48170,575.0,1
48171,11.0,1
48172,209.0,1
48173,14.0,1
48174,89.0,1
48175,98.0,1
48176,61.0,1
48177,41.0,1
48178,37.0,1
48179,10483.0,1
48180,204.0,1
48182,18.0,1
48183,11.0,1
48184,207.0,1
48186,129.0,1
48187,1336.0,1
48188,62.0,1
48189,2537.0,1
48190,8.0,1
48191,6.0,1
48192,516.0,1
48193,236.0,1
48194,9.0,1
48196,4.0,1
48197,156.0,1
48198,57.0,1
48200,311.0,1
48201,82.0,1
48202,110.0,1
48203,156.0,1
48204,42.0,1
48205,15.0,1
48207,155.0,1
48208,37.0,1
48209,9360.0,1
48210,340.0,1
48211,4.0,1
48212,44.0,1
48213,285.0,1
48216,42.0,1
48217,69.0,1
48218,60.0,1
48219,36.0,1
48220,188.0,1
48221,33.0,1
48222,308.0,1
48223,71.0,1
48225,40.0,1
48226,49.0,1
48227,13.0,1
48228,380.0,1
48229,4.0,1
48230,255.0,1
48231,102.0,1
48232,74.0,1
48233,2930.0,1
48234,2.0,1
48235,15.0,1
48236,187.0,1
48237,45.0,1
48238,246.0,1
48239,28.0,1
48240,223.0,1
48241,110.0,1
48242,883.0,1
48243,369.0,1
48244,940.0,1
48245,51.0,1
48246,37.0,1
48247,398.0,1
48249,112.0,1
48250,14.0,1
48251,3418.0,1
48252,106.0,1
48253,45.0,1
48254,45.0,1
48255,43.0,1
48256,174.0,1
48257,22.0,1
48258,105.0,1
48259,748.0,1
48260,1343.0,1
48261,82.0,1
48262,160.0,1
48263,353.0,1
48264,57.0,1
48265,4189.0,1
48266,817.0,1
48267,11.0,1
48268,21.0,1
48269,387.0,1
48270,12.0,1
48271,1054.0,1
48272,118.0,1
48273,19.0,1
48274,262.0,1
48275,113.0,1
48276,439.0,1
48277,3.0,1
48278,71.0,1
48279,25.0,1
48280,331.0,1
48281,101.0,1
48282,24.0,1
48283,4355.0,1
48284,131.0,1
48285,128.0,1
48286,44.0,1
48287,10.0,1
48289,198.0,1
48290,3.0,1
48291,51.0,1
48292,458.0,1
48293,18.0,1
48294,33.0,1
48295,2285.0,1
48296,39.0,1
48297,72.0,1
48298,90.0,1
48299,54.0,1
48300,1114.0,1
48301,888.0,1
48302,2652.0,1
48303,3201.0,1
48304,18.0,1
48305,2790.0,1
48306,5.0,1
48307,17.0,1
48308,46.0,1
48309,50.0,1
48310,5.0,1
48311,120.0,1
48312,6.0,1
48313,23.0,1
48314,4391.0,1
48316,56.0,1
48317,172.0,1
48318,22.0,1
48319,65.0,1
48320,92.0,1
48321,50.0,1
48322,385.0,1
48323,41.0,1
48324,5.0,1
48325,114.0,1
48327,29.0,1
48328,1.0,1
48329,9.0,1
48330,1242.0,1
48331,193.0,1
48332,16.0,1
48333,48.0,1
48334,176.0,1
48335,28.0,1
48336,72.0,1
48337,250.0,1
48339,131.0,1
48341,116.0,1
48342,34.0,1
48343,8.0,1
48344,115.0,1
48345,11.0,1
48346,76.0,1
48347,100.0,1
48348,1923.0,1
48349,36.0,1
48350,108.0,1
48351,1033.0,1
48352,18.0,1
48353,59.0,1
48354,287.0,1
48355,37.0,1
48356,144.0,1
48357,105.0,1
48359,1.0,1
48360,2139.0,1
48361,1194.0,1
48362,421.0,1
48363,20.0,1
48364,359.0,1
48365,5.0,1
48366,3463.0,1
48367,25.0,1
48368,44.0,1
48369,33.0,1
48370,109.0,1
48371,83.0,1
48372,6.0,1
48373,145.0,1
48374,133.0,1
48375,20.0,1
48376,113.0,1
48377,676.0,1
48378,298.0,1
48380,18.0,1
48381,16.0,1
48382,16.0,1
48383,176.0,1
48384,29.0,1
48385,66.0,1
48386,46.0,1
48387,518.0,1
48388,4.0,1
48389,21.0,1
48390,1618.0,1
48391,101.0,1
48392,18.0,1
48393,28.0,1
48394,25.0,1
48395,99.0,1
48396,64.0,1
48397,7.0,1
48398,1595.0,1
48399,2616.0,1
48400,87.0,1
48401,1.0,1
48402,14.0,1
48403,20.0,1
48404,160.0,1
48405,29.0,1
48406,179.0,1
48407,6035.0,1
48409,23.0,1
48410,64.0,1
48411,69.0,1
48412,96.0,1
48413,111.0,1
48414,593.0,1
48415,6.0,1
48416,135.0,1
48417,668.0,1
48418,3482.0,1
48419,214.0,1
48420,6.0,1
48422,20.0,1
48423,63.0,1
48424,11.0,1
48425,5.0,1
48426,332.0,1
48427,393.0,1
48428,62.0,1
48429,19.0,1
48430,27.0,1
48432,184.0,1
48433,13193.0,1
48434,107.0,1
48435,17.0,1
48436,40.0,1
48437,132.0,1
48438,53.0,1
48439,3453.0,1
48440,41.0,1
48441,253.0,1
48442,56.0,1
48443,42.0,1
48444,355.0,1
48445,3.0,1
48446,19.0,1
48447,8.0,1
48448,112.0,1
48449,91.0,1
48450,35.0,1
48451,257.0,1
48452,513.0,1
48453,5.0,1
48454,107.0,1
48455,294.0,1
48456,5.0,1
48457,34.0,1
48458,72.0,1
48459,19.0,1
48460,252.0,1
48461,178.0,1
48462,132.0,1
48463,3141.0,1
48464,19.0,1
48465,15.0,1
48466,1574.0,1
48467,240.0,1
48468,22.0,1
48469,14.0,1
48470,14780.0,1
48471,34.0,1
48472,196.0,1
48473,2635.0,1
48474,74.0,1
48475,176.0,1
48476,302.0,1
48477,41.0,1
48478,117.0,1
48479,9.0,1
48480,20.0,1
48481,46.0,1
48483,297.0,1
48484,108.0,1
48487,909.0,1
48488,3.0,1
48489,52.0,1
48490,56.0,1
48491,139.0,1
48492,1.0,1
48493,81.0,1
48494,523.0,1
48495,227.0,1
48496,100.0,1
48497,48.0,1
48498,3.0,1
48499,982.0,1
48500,658.0,1
48501,39.0,1
48502,33.0,1
48503,15.0,1
48504,120.0,1
48505,61.0,1
48506,33.0,1
48507,55.0,1
48508,14.0,1
48509,103.0,1
48510,171.0,1
48511,84.0,1
48512,8.0,1
48514,2541.0,1
48515,70.0,1
48516,85.0,1
48517,84.0,1
48518,43.0,1
48519,914.0,1
48521,137.0,1
48522,6.0,1
48523,392.0,1
48524,3.0,1
48525,3.0,1
48526,2058.0,1
48527,233.0,1
48528,748.0,1
48529,128.0,1
48530,4.0,1
48531,19.0,1
48532,21.0,1
48533,1.0,1
48534,27.0,1
48535,36.0,1
48537,788.0,1
48538,1935.0,1
48539,13.0,1
48540,64.0,1
48542,325.0,1
48543,250.0,1
48544,5.0,1
48545,57.0,1
48546,565.0,1
48548,56.0,1
48549,1380.0,1
48551,14.0,1
48552,40.0,1
48553,231.0,1
48554,159.0,1
48555,4.0,1
48556,59.0,1
48557,84.0,1
48558,24.0,1
48559,29.0,1
48560,63.0,1
48561,66.0,1
48562,814.0,1
48563,169.0,1
48564,129.0,1
48565,297.0,1
48566,79.0,1
48567,19.0,1
48569,19.0,1
48570,16.0,1
48571,363.0,1
48572,104.0,1
48573,1.0,1
48574,3.0,1
48575,806.0,1
48576,6.0,1
48577,73.0,1
48578,850.0,1
48579,119.0,1
48580,151.0,1
48581,14.0,1
48582,250.0,1
48583,5.0,1
48584,487.0,1
48585,122.0,1
48586,5.0,1
48587,127.0,1
48588,140.0,1
48589,10.0,1
48590,1452.0,1
48591,5390.0,1
48592,110.0,1
48593,106.0,1
48594,2.0,1
48595,52.0,1
48596,193.0,1
48597,60.0,1
48598,231.0,1
48599,936.0,1
48600,43.0,1
48602,24.0,1
48603,211.0,1
48604,71.0,1
48605,4018.0,1
48606,59.0,1
48607,2.0,1
48608,36.0,1
48609,48.0,1
48610,329.0,1
48612,371.0,1
48613,46.0,1
48614,7.0,1
48615,234.0,1
48616,1.0,1
48618,6.0,1
48619,32.0,1
48620,309.0,1
48621,15.0,1
48622,457.0,1
48623,145.0,1
48624,2391.0,1
48625,180.0,1
48626,945.0,1
48627,23.0,1
48628,74.0,1
48629,51.0,1
48630,192.0,1
48631,130.0,1
48632,35.0,1
48633,210.0,1
48635,73.0,1
48636,325.0,1
48637,280.0,1
48638,1.0,1
48640,172.0,1
48641,59.0,1
48642,8.0,1
48643,48.0,1
48644,26.0,1
48645,2.0,1
48646,1.0,1
48647,45.0,1
48648,8.0,1
48649,137.0,1
48651,9.0,1
48652,95.0,1
48653,658.0,1
48654,174.0,1
48655,18.0,1
48656,141.0,1
48657,466.0,1
48658,226.0,1
48659,2.0,1
48660,8801.0,1
48662,350.0,1
48663,98.0,1
48664,62.0,1
48665,92.0,1
48666,181.0,1
48667,36.0,1
48668,313.0,1
48669,20.0,1
48670,297.0,1
48671,16.0,1
48672,367.0,1
48673,40.0,1
48674,19.0,1
48675,45.0,1
48676,3.0,1
48677,55.0,1
48678,1302.0,1
48679,70.0,1
48681,134.0,1
48683,1311.0,1
48684,63.0,1
48685,281.0,1
48686,48.0,1
48687,132.0,1
48688,1.0,1
48689,29.0,1
48690,609.0,1
48691,615.0,1
48694,118.0,1
48695,3.0,1
48696,223.0,1
48697,81.0,1
48699,37.0,1
48700,15.0,1
48701,3.0,1
48702,19.0,1
48703,33.0,1
48704,2805.0,1
48705,42.0,1
48706,414.0,1
48707,3993.0,1
48708,19.0,1
48709,143.0,1
48710,416.0,1
48711,120.0,1
48712,127.0,1
48713,16.0,1
48714,12.0,1
48716,75.0,1
48717,227.0,1
48718,408.0,1
48719,111.0,1
48720,111.0,1
48722,42.0,1
48723,217.0,1
48724,1060.0,1
48725,308.0,1
48726,78.0,1
48727,9.0,1
48728,862.0,1
48729,105.0,1
48730,41.0,1
48731,710.0,1
48732,16.0,1
48733,1606.0,1
48734,19.0,1
48735,45.0,1
48736,35.0,1
48737,37.0,1
48738,79.0,1
48739,39.0,1
48740,217.0,1
48741,16.0,1
48742,64.0,1
48743,68.0,1
48744,44.0,1
48745,28.0,1
48746,114.0,1
48747,439.0,1
48748,665.0,1
48749,1004.0,1
48750,41.0,1
48751,58.0,1
48752,30.0,1
48754,51.0,1
48755,30.0,1
48756,120.0,1
48757,113.0,1
48758,64.0,1
48759,176.0,1
48760,1167.0,1
48761,285.0,1
48762,138.0,1
48763,225.0,1
48764,19.0,1
48765,1024.0,1
48766,3.0,1
48767,3.0,1
48768,131.0,1
48770,16.0,1
48771,50.0,1
48772,83.0,1
48773,61.0,1
48775,257.0,1
48776,2.0,1
48777,2304.0,1
48778,487.0,1
48779,77.0,1
48780,3.0,1
48782,230.0,1
48783,140.0,1
48784,3.0,1
48785,12.0,1
48786,9.0,1
48787,57.0,1
48788,229.0,1
48789,26.0,1
48790,88.0,1
48791,6159.0,1
48792,135.0,1
48793,396.0,1
48794,3.0,1
48795,351.0,1
48796,129.0,1
48798,28.0,1
48799,9.0,1
48801,4635.0,1
48802,535.0,1
48803,169.0,1
48804,571.0,1
