uid,total_act_mins_post,variant_number,total_act_mins_pre,gender,user_type
41218,212.0,1,105.0,male,contributor
41219,203.0,1,47.0,unknown,non_reader
41220,157.0,1,92.0,male,non_reader
41221,170.0,1,439.0,male,non_reader
41222,208.0,1,137.0,female,non_reader
41223,45.0,1,32.0,unknown,non_reader
41224,12.0,1,9.0,male,non_reader
41225,8.0,1,44.0,male,non_reader
41226,1033.0,1,1046.0,male,reader
41227,40.0,1,14.0,male,non_reader
41228,395.0,1,286.0,male,non_reader
41229,85.0,1,137.0,male,non_reader
41230,21.0,1,20.0,male,non_reader
41231,27.0,1,14.0,male,non_reader
41232,359.0,1,98.0,female,non_reader
41233,34.0,1,170.0,male,non_reader
41234,43.0,1,82.0,male,non_reader
41235,20.0,1,24.0,female,non_reader
41237,1296.0,1,531.0,unknown,reader
41238,252.0,1,122.0,male,non_reader
41239,21.0,1,79.0,male,reader
41240,4372.0,1,554.0,male,contributor
41241,46.0,1,20.0,female,non_reader
41242,14.0,1,8.0,female,non_reader
41243,87.0,1,12.0,male,non_reader
41244,5.0,1,58.0,male,non_reader
41245,696.0,1,316.0,male,non_reader
41246,11.0,1,21.0,female,non_reader
41247,33.0,1,26.0,male,non_reader
41248,61.0,1,6.0,male,non_reader
41249,152.0,1,78.0,male,non_reader
41250,75.0,1,36.0,male,non_reader
41251,34.0,1,23.0,unknown,non_reader
41252,28.0,1,22.0,male,non_reader
41253,49.0,1,52.0,male,non_reader
41254,13.0,1,12.0,female,non_reader
41255,107.0,1,70.0,male,non_reader
41256,219.0,1,885.0,male,non_reader
41257,74.0,1,64.0,male,non_reader
41258,49.0,1,15.0,female,non_reader
41259,307.0,1,63.0,female,non_reader
41260,85.0,1,35.0,female,non_reader
41261,1.0,1,28.0,male,non_reader
41262,400.0,1,1429.0,female,non_reader
41263,55.0,1,205.0,unknown,non_reader
41265,10.0,1,50.0,female,non_reader
41266,46.0,1,24.0,male,non_reader
41267,26.0,1,127.0,male,non_reader
41268,19.0,1,16.0,male,non_reader
41269,62.0,1,27.0,male,non_reader
41270,25.0,1,39.0,male,non_reader
41271,271.0,1,275.0,male,non_reader
41272,92.0,1,16.0,female,non_reader
41273,110.0,1,139.0,unknown,reader
41274,313.0,1,209.0,male,non_reader
41275,38.0,1,73.0,female,non_reader
41276,10.0,1,7.0,female,non_reader
41277,3209.0,1,5794.0,male,reader
41278,21.0,1,13.0,male,new_user
41279,250.0,1,133.0,male,non_reader
41280,1386.0,1,594.0,male,reader
41281,25.0,1,25.0,male,non_reader
41282,14.0,1,0.0,female,new_user
41283,299.0,1,54.0,male,non_reader
41284,33.0,1,148.0,male,non_reader
41285,333.0,1,393.0,male,non_reader
41286,33.0,1,20.0,female,non_reader
41288,85.0,1,7.0,male,non_reader
41289,159.0,1,168.0,unknown,non_reader
41290,169.0,1,71.0,male,non_reader
41291,65.0,1,62.0,female,non_reader
41292,528.0,1,173.0,female,non_reader
41293,72.0,1,15.0,male,non_reader
41294,235.0,1,160.0,unknown,non_reader
41295,6.0,1,114.0,male,non_reader
41296,168.0,1,209.0,female,reader
41297,8.0,1,24.0,unknown,non_reader
41299,157.0,1,69.0,female,reader
41300,55.0,1,19.0,unknown,non_reader
41301,12.0,1,3.0,female,non_reader
41303,912.0,1,432.0,unknown,reader
41304,34.0,1,20.0,male,non_reader
41305,72.0,1,55.0,male,non_reader
41306,11.0,1,32.0,male,non_reader
41307,6.0,1,12.0,male,non_reader
41308,98.0,1,58.0,male,non_reader
41309,2.0,1,4.0,male,new_user
41310,31.0,1,45.0,female,non_reader
41311,60.0,1,37.0,female,non_reader
41312,3.0,1,0.0,unknown,new_user
41313,32.0,1,3.0,female,new_user
41314,2357.0,1,1686.0,male,reader
41315,3.0,1,11.0,male,non_reader
41316,382.0,1,204.0,male,non_reader
41317,21.0,1,9.0,female,new_user
41318,7.0,1,9.0,male,non_reader
41319,249.0,1,192.0,male,non_reader
41320,43.0,1,74.0,female,non_reader
41321,445.0,1,271.0,male,non_reader
41322,84.0,1,74.0,female,non_reader
41323,10.0,1,9.0,female,non_reader
41324,44.0,1,63.0,male,non_reader
41325,36.0,1,41.0,female,non_reader
41326,36.0,1,13.0,male,non_reader
41327,113.0,1,5.0,female,new_user
41328,73.0,1,10.0,male,non_reader
41329,121.0,1,62.0,male,non_reader
41330,31.0,1,19.0,unknown,non_reader
41331,19.0,1,14.0,unknown,non_reader
41333,46.0,1,98.0,unknown,non_reader
41334,122.0,1,71.0,male,non_reader
41335,10.0,1,6.0,unknown,new_user
41336,16.0,1,69.0,male,non_reader
41337,18.0,1,24.0,male,non_reader
41338,1001.0,1,173.0,female,non_reader
41339,1.0,1,9.0,female,non_reader
41340,604.0,1,342.0,male,non_reader
41341,177.0,1,36.0,unknown,reader
41342,68.0,1,7.0,unknown,non_reader
41343,541.0,1,98.0,male,non_reader
41344,39.0,1,79.0,male,non_reader
41345,364.0,1,108.0,male,non_reader
41346,24.0,1,17.0,male,non_reader
41347,81.0,1,165.0,unknown,non_reader
41348,15.0,1,21.0,male,non_reader
41350,20.0,1,9.0,unknown,non_reader
41351,1555.0,1,900.0,female,contributor
41352,2638.0,1,1888.0,male,reader
41353,41.0,1,30.0,male,reader
41354,39.0,1,363.0,male,non_reader
41355,519.0,1,186.0,female,reader
41356,433.0,1,3.0,unknown,non_reader
41357,186.0,1,53.0,male,non_reader
41358,101.0,1,38.0,unknown,non_reader
41359,20.0,1,30.0,male,non_reader
41360,169.0,1,10.0,female,non_reader
41362,411.0,1,484.0,female,non_reader
41363,28.0,1,63.0,unknown,non_reader
41364,495.0,1,164.0,male,non_reader
41365,2473.0,1,1781.0,male,reader
41366,91.0,1,79.0,male,non_reader
41367,2.0,1,1.0,male,new_user
41368,7.0,1,15.0,male,non_reader
41369,39.0,1,13.0,male,non_reader
41371,28.0,1,31.0,female,non_reader
41372,58.0,1,45.0,male,non_reader
41373,83.0,1,1.0,unknown,new_user
41375,7.0,1,6.0,unknown,new_user
41377,7.0,1,59.0,male,reader
41378,19.0,1,15.0,female,non_reader
41380,421.0,1,249.0,male,non_reader
41381,20.0,1,28.0,male,non_reader
41382,250.0,1,160.0,male,non_reader
41383,3.0,1,23.0,male,non_reader
41384,43.0,1,18.0,female,non_reader
41385,935.0,1,126.0,male,reader
41386,25.0,1,28.0,male,non_reader
41387,133.0,1,104.0,male,non_reader
41388,11.0,1,6.0,female,non_reader
41389,108.0,1,95.0,male,non_reader
41390,484.0,1,278.0,male,non_reader
41391,104.0,1,133.0,male,non_reader
41392,31.0,1,39.0,male,non_reader
41393,323.0,1,76.0,male,non_reader
41394,35.0,1,12.0,male,new_user
41395,853.0,1,539.0,male,reader
41396,38.0,1,211.0,male,non_reader
41398,269.0,1,19.0,male,non_reader
41400,15.0,1,28.0,unknown,non_reader
41401,2.0,1,3.0,female,new_user
41402,24.0,1,27.0,unknown,non_reader
41403,9.0,1,4.0,unknown,non_reader
41404,308.0,1,65.0,male,non_reader
41405,252.0,1,164.0,male,non_reader
41407,92.0,1,46.0,unknown,non_reader
41408,48.0,1,38.0,female,non_reader
41409,73.0,1,47.0,male,non_reader
41410,97.0,1,117.0,female,non_reader
41411,40.0,1,832.0,male,non_reader
41412,14.0,1,50.0,female,non_reader
41413,9.0,1,1.0,female,new_user
41414,167.0,1,32.0,female,non_reader
41415,602.0,1,295.0,male,non_reader
41416,144.0,1,36.0,male,non_reader
41417,253.0,1,102.0,female,non_reader
41418,355.0,1,536.0,male,non_reader
41419,19.0,1,41.0,male,non_reader
41420,39.0,1,32.0,male,non_reader
41421,1381.0,1,706.0,male,reader
41422,28.0,1,13.0,male,non_reader
41424,192.0,1,94.0,male,non_reader
41425,18.0,1,5.0,female,new_user
41426,42.0,1,4092.0,male,reader
41427,33.0,1,3.0,male,new_user
41428,1.0,1,25.0,male,non_reader
41430,36.0,1,7.0,unknown,new_user
41431,9.0,1,10.0,female,non_reader
41432,15.0,1,20.0,unknown,non_reader
41433,244.0,1,22.0,unknown,non_reader
41434,6.0,1,14.0,male,non_reader
41435,11.0,1,11.0,male,non_reader
41436,5662.0,1,2468.0,unknown,reader
41437,518.0,1,173.0,male,non_reader
41438,26.0,1,17.0,female,non_reader
41439,48.0,1,12.0,unknown,non_reader
41440,668.0,1,2693.0,male,non_reader
41441,485.0,1,467.0,male,non_reader
41442,31.0,1,12.0,unknown,non_reader
41443,1.0,1,12.0,male,non_reader
41444,685.0,1,176.0,unknown,non_reader
41446,263.0,1,205.0,male,non_reader
41447,8651.0,1,264.0,male,non_reader
41448,1875.0,1,101.0,male,non_reader
41449,3.0,1,3.0,female,new_user
41450,484.0,1,1719.0,female,reader
41451,884.0,1,1299.0,male,reader
41452,23.0,1,8.0,female,non_reader
41453,49.0,1,46.0,male,non_reader
41454,187.0,1,188.0,female,non_reader
41456,52.0,1,19.0,male,non_reader
41457,32.0,1,19.0,unknown,non_reader
41458,1.0,1,21.0,male,non_reader
41459,337.0,1,460.0,male,non_reader
41460,40.0,1,229.0,male,contributor
41461,188.0,1,113.0,male,non_reader
41462,89.0,1,21.0,female,non_reader
41463,14.0,1,13.0,male,non_reader
41464,34.0,1,45.0,male,non_reader
41465,6.0,1,12.0,unknown,non_reader
41466,54.0,1,16.0,female,non_reader
41467,84.0,1,33.0,female,non_reader
41468,124.0,1,79.0,male,non_reader
41469,28.0,1,11.0,male,non_reader
41470,132.0,1,69.0,male,non_reader
41471,328.0,1,119.0,female,non_reader
41472,149.0,1,138.0,male,non_reader
41473,8.0,1,21.0,male,non_reader
41474,47.0,1,26.0,female,non_reader
41475,88.0,1,79.0,male,non_reader
41476,53.0,1,21.0,unknown,non_reader
41477,17.0,1,6.0,male,new_user
41478,21.0,1,52.0,unknown,non_reader
41479,1.0,1,3.0,female,non_reader
41480,81.0,1,85.0,female,non_reader
41481,23.0,1,11.0,female,new_user
41482,87.0,1,11.0,male,new_user
41483,240.0,1,189.0,male,reader
41484,605.0,1,23.0,female,non_reader
41486,483.0,1,313.0,male,non_reader
41487,13.0,1,1.0,female,new_user
41488,82.0,1,119.0,male,non_reader
41489,21.0,1,24.0,female,non_reader
41490,8.0,1,6.0,unknown,non_reader
41491,140.0,1,225.0,male,non_reader
41492,3.0,1,28.0,unknown,non_reader
41493,35.0,1,149.0,male,reader
41494,78.0,1,60.0,male,non_reader
41495,57.0,1,22.0,male,non_reader
41497,38.0,1,29.0,unknown,non_reader
41498,194.0,1,132.0,male,non_reader
41500,52.0,1,33.0,male,non_reader
41501,1749.0,1,432.0,male,reader
41502,94.0,1,143.0,unknown,non_reader
41503,68.0,1,71.0,male,non_reader
41504,22.0,1,10.0,female,non_reader
41505,2729.0,1,1918.0,male,reader
41506,565.0,1,336.0,female,non_reader
41507,1098.0,1,1309.0,male,non_reader
41508,736.0,1,663.0,female,reader
41509,374.0,1,43.0,male,new_user
41510,574.0,1,373.0,male,reader
41511,77.0,1,13.0,male,non_reader
41512,3133.0,1,2277.0,male,reader
41513,54.0,1,48.0,unknown,non_reader
41514,45.0,1,30.0,male,non_reader
41515,16.0,1,18.0,unknown,non_reader
41517,12.0,1,22.0,male,non_reader
41518,5849.0,1,149.0,male,non_reader
41519,9.0,1,31.0,unknown,non_reader
41520,482.0,1,218.0,unknown,reader
41521,112.0,1,48.0,male,non_reader
41522,39.0,1,12.0,female,non_reader
41523,61.0,1,67.0,female,non_reader
41524,136.0,1,59.0,male,non_reader
41525,129.0,1,58.0,male,non_reader
41526,1121.0,1,630.0,male,reader
41527,430.0,1,512.0,male,non_reader
41528,704.0,1,59.0,male,non_reader
41529,2.0,1,16.0,unknown,new_user
41530,92.0,1,85.0,female,non_reader
41531,2.0,1,1.0,male,new_user
41532,4286.0,1,852.0,male,reader
41533,22.0,1,14.0,male,non_reader
41534,95.0,1,49.0,male,non_reader
41535,23.0,1,23.0,male,non_reader
41536,450.0,1,405.0,male,reader
41537,1105.0,1,63.0,unknown,non_reader
41538,56.0,1,47.0,male,non_reader
41539,158.0,1,225.0,male,non_reader
41540,52.0,1,110.0,male,reader
41541,69.0,1,16.0,male,non_reader
41542,53.0,1,95.0,female,non_reader
41543,11.0,1,4.0,female,non_reader
41544,23.0,1,19.0,male,non_reader
41545,14.0,1,8.0,male,new_user
41546,15.0,1,22.0,male,non_reader
41547,485.0,1,195.0,male,non_reader
41548,2134.0,1,1271.0,female,reader
41549,226.0,1,442.0,male,non_reader
41551,28.0,1,20.0,male,non_reader
41553,182.0,1,60.0,male,reader
41554,47.0,1,104.0,male,non_reader
41555,4.0,1,14.0,female,non_reader
41557,100.0,1,69.0,female,non_reader
41558,107.0,1,160.0,female,non_reader
41559,79.0,1,65.0,unknown,non_reader
41560,51.0,1,32.0,unknown,non_reader
41561,28.0,1,24.0,male,non_reader
41562,25.0,1,25.0,female,non_reader
41563,161.0,1,60.0,male,non_reader
41564,5.0,1,5.0,female,non_reader
41565,44.0,1,77.0,male,non_reader
41566,93.0,1,79.0,male,non_reader
41567,114.0,1,37.0,male,non_reader
41568,300.0,1,283.0,female,non_reader
41569,340.0,1,284.0,female,reader
41570,778.0,1,233.0,female,non_reader
41571,67.0,1,38.0,male,non_reader
41572,34.0,1,79.0,female,non_reader
41573,61.0,1,26.0,female,non_reader
41574,65.0,1,35.0,male,non_reader
41576,29.0,1,16.0,male,non_reader
41577,12.0,1,13.0,unknown,non_reader
41578,21.0,1,33.0,male,non_reader
41579,14.0,1,8.0,female,non_reader
41580,19.0,1,40.0,female,non_reader
41581,81.0,1,422.0,male,non_reader
41582,15.0,1,7.0,male,non_reader
41583,43.0,1,22.0,female,non_reader
41584,397.0,1,323.0,male,non_reader
41585,3447.0,1,1168.0,male,reader
41586,66.0,1,160.0,female,non_reader
41587,6.0,1,17.0,female,non_reader
41588,17344.0,1,4252.0,male,contributor
41590,19.0,1,134.0,male,non_reader
41591,549.0,1,195.0,male,non_reader
41592,55.0,1,42.0,male,non_reader
41593,10.0,1,2.0,female,new_user
41594,549.0,1,372.0,male,non_reader
41597,139.0,1,38.0,unknown,non_reader
41598,45.0,1,8.0,female,non_reader
41599,277.0,1,122.0,male,non_reader
41600,7.0,1,23.0,male,non_reader
41601,278.0,1,175.0,female,non_reader
41602,138.0,1,41.0,male,non_reader
41603,45.0,1,31.0,male,non_reader
41604,412.0,1,435.0,male,non_reader
41605,107.0,1,29.0,unknown,non_reader
41607,1.0,1,16.0,female,non_reader
41608,57.0,1,65.0,female,non_reader
41609,144.0,1,69.0,male,new_user
41610,2.0,1,20.0,female,non_reader
41611,21.0,1,21.0,male,non_reader
41612,105.0,1,49.0,male,non_reader
41613,20.0,1,46.0,female,non_reader
41614,391.0,1,35.0,male,non_reader
41615,62.0,1,90.0,male,non_reader
41616,130.0,1,101.0,unknown,non_reader
41617,24.0,1,20.0,male,non_reader
41620,1119.0,1,1092.0,female,reader
41621,2.0,1,19.0,unknown,non_reader
41622,8.0,1,6.0,male,new_user
41623,19.0,1,172.0,male,non_reader
41624,2.0,1,108.0,male,reader
41625,64.0,1,244.0,male,non_reader
41626,11.0,1,154.0,unknown,non_reader
41627,25.0,1,58.0,male,non_reader
41628,16.0,1,48.0,male,non_reader
41629,33.0,1,33.0,unknown,non_reader
41630,153.0,1,138.0,unknown,reader
41631,642.0,1,49.0,male,non_reader
41632,221.0,1,306.0,female,non_reader
41633,2412.0,1,272.0,male,non_reader
41634,30.0,1,34.0,female,non_reader
41635,18.0,1,6.0,male,non_reader
41636,96.0,1,16.0,male,non_reader
41637,1.0,1,10.0,unknown,non_reader
41638,37.0,1,138.0,female,non_reader
41639,6.0,1,9.0,female,non_reader
41640,90.0,1,528.0,female,reader
41641,139.0,1,9.0,male,non_reader
41642,181.0,1,34.0,male,non_reader
41644,35.0,1,39.0,male,non_reader
41645,120.0,1,19.0,male,new_user
41646,24.0,1,17.0,female,non_reader
41647,49.0,1,219.0,female,non_reader
41648,145.0,1,90.0,female,non_reader
41649,25.0,1,7.0,male,non_reader
41650,56.0,1,13.0,male,new_user
41651,71.0,1,9.0,male,non_reader
41652,1238.0,1,728.0,male,reader
41653,19.0,1,6.0,female,new_user
41654,598.0,1,182.0,male,non_reader
41655,8.0,1,30.0,female,non_reader
41656,145.0,1,201.0,female,non_reader
41657,17.0,1,5.0,female,new_user
41658,75.0,1,49.0,unknown,non_reader
41660,350.0,1,16.0,male,new_user
41661,974.0,1,171.0,female,non_reader
41662,747.0,1,527.0,female,non_reader
41663,103.0,1,15.0,female,non_reader
41664,1.0,1,20.0,female,non_reader
41665,78.0,1,38.0,unknown,non_reader
41666,250.0,1,156.0,male,non_reader
41667,1735.0,1,261.0,male,reader
41668,111.0,1,100.0,unknown,non_reader
41669,82.0,1,69.0,unknown,reader
41670,43.0,1,17.0,male,non_reader
41671,40.0,1,72.0,female,non_reader
41672,8.0,1,14.0,female,non_reader
41673,5.0,1,20.0,male,non_reader
41674,121.0,1,23.0,female,non_reader
41675,49.0,1,18.0,female,non_reader
41676,63.0,1,62.0,female,non_reader
41677,34.0,1,12.0,unknown,non_reader
41678,176.0,1,407.0,male,non_reader
41679,6.0,1,175.0,female,non_reader
41680,112.0,1,22.0,male,non_reader
41681,3.0,1,0.0,male,new_user
41682,42.0,1,27.0,female,non_reader
41683,23.0,1,17.0,unknown,non_reader
41684,220.0,1,185.0,male,non_reader
41685,18.0,1,15.0,male,non_reader
41686,89.0,1,38.0,male,non_reader
41687,178.0,1,313.0,male,non_reader
41689,3117.0,1,1430.0,male,contributor
41690,4.0,1,47.0,male,non_reader
41691,6050.0,1,4242.0,female,reader
41692,12.0,1,36.0,female,non_reader
41693,28.0,1,6.0,unknown,non_reader
41694,245.0,1,124.0,male,non_reader
41695,56.0,1,221.0,male,non_reader
41696,12.0,1,11.0,female,non_reader
41697,25.0,1,188.0,male,non_reader
41698,554.0,1,246.0,male,reader
41699,142.0,1,7.0,male,non_reader
41700,13.0,1,24.0,female,non_reader
41701,419.0,1,234.0,male,non_reader
41702,31.0,1,11.0,female,non_reader
41703,167.0,1,116.0,male,non_reader
41704,44.0,1,25.0,male,non_reader
41705,793.0,1,75.0,male,non_reader
41707,1317.0,1,802.0,male,reader
41708,95.0,1,114.0,unknown,contributor
41709,16.0,1,29.0,female,non_reader
41710,13.0,1,4.0,female,non_reader
41711,26.0,1,14.0,male,non_reader
41712,223.0,1,23.0,male,non_reader
41713,16.0,1,13.0,unknown,non_reader
41714,584.0,1,824.0,unknown,reader
41716,51.0,1,17.0,male,non_reader
41717,4.0,1,3.0,female,new_user
41718,234.0,1,239.0,female,reader
41719,38.0,1,21.0,male,non_reader
41720,1097.0,1,59.0,male,non_reader
41721,876.0,1,262.0,male,reader
41722,23.0,1,6.0,unknown,non_reader
41723,39.0,1,7.0,male,non_reader
41724,29.0,1,51.0,male,non_reader
41725,1229.0,1,724.0,female,non_reader
41726,91.0,1,34.0,male,non_reader
41727,57.0,1,97.0,female,non_reader
41728,11.0,1,8.0,male,non_reader
41729,9.0,1,32.0,male,non_reader
41730,5.0,1,3.0,male,new_user
41731,8.0,1,1.0,male,new_user
41732,11.0,1,12.0,female,non_reader
41733,43.0,1,29.0,male,non_reader
41734,1932.0,1,1204.0,male,reader
41735,22.0,1,146.0,male,non_reader
41736,279.0,1,228.0,female,reader
41737,34.0,1,1.0,female,new_user
41738,67.0,1,58.0,unknown,non_reader
41739,298.0,1,1251.0,male,reader
41740,702.0,1,117.0,female,reader
41741,238.0,1,9.0,female,non_reader
41742,410.0,1,19.0,male,non_reader
41744,96.0,1,118.0,male,reader
41745,23.0,1,40.0,male,non_reader
41747,235.0,1,102.0,male,non_reader
41748,17.0,1,72.0,male,non_reader
41749,32.0,1,37.0,female,non_reader
41750,36.0,1,15.0,male,non_reader
41751,6.0,1,1.0,male,non_reader
41752,97.0,1,142.0,male,non_reader
41753,3024.0,1,113.0,male,non_reader
41754,3.0,1,8.0,male,non_reader
41755,121.0,1,58.0,male,non_reader
41756,35.0,1,113.0,female,non_reader
41757,333.0,1,32.0,male,non_reader
41758,23.0,1,8.0,male,non_reader
41759,263.0,1,252.0,unknown,non_reader
41760,1.0,1,15.0,male,non_reader
41761,720.0,1,100.0,female,reader
41762,131.0,1,29.0,female,non_reader
41763,92.0,1,60.0,female,non_reader
41764,87.0,1,20.0,male,non_reader
41767,22.0,1,43.0,male,non_reader
41768,155.0,1,71.0,male,non_reader
41769,44.0,1,20.0,male,non_reader
41771,47.0,1,86.0,unknown,non_reader
41772,33.0,1,3.0,male,new_user
41773,23.0,1,66.0,unknown,non_reader
41774,10.0,1,2.0,male,new_user
41775,674.0,1,361.0,unknown,reader
41776,3000.0,1,331.0,female,reader
41777,24.0,1,13.0,male,non_reader
41778,122.0,1,45.0,male,non_reader
41779,30.0,1,46.0,unknown,non_reader
41780,82.0,1,137.0,male,reader
41781,33.0,1,43.0,male,non_reader
41783,131.0,1,94.0,male,non_reader
41784,5.0,1,0.0,male,new_user
41785,32.0,1,63.0,male,non_reader
41786,231.0,1,70.0,male,non_reader
41787,60.0,1,126.0,male,non_reader
41788,3067.0,1,24.0,female,non_reader
41789,110.0,1,65.0,female,non_reader
41790,56.0,1,49.0,unknown,non_reader
41791,204.0,1,71.0,male,non_reader
41792,124.0,1,104.0,male,non_reader
41793,41.0,1,1.0,male,new_user
41794,166.0,1,118.0,male,non_reader
41796,3.0,1,53.0,male,non_reader
41797,43.0,1,4.0,female,new_user
41798,50.0,1,14.0,female,non_reader
41799,59.0,1,41.0,male,non_reader
41800,3.0,1,4.0,female,new_user
41801,32.0,1,51.0,male,non_reader
41803,9.0,1,9.0,male,new_user
41804,133.0,1,33.0,female,non_reader
41805,22.0,1,31.0,male,non_reader
41806,32.0,1,6.0,female,non_reader
41807,2048.0,1,1907.0,unknown,non_reader
41808,232.0,1,142.0,female,non_reader
41809,3.0,1,0.0,female,new_user
41810,41.0,1,53.0,female,non_reader
41811,11.0,1,9.0,female,non_reader
41812,182.0,1,28.0,male,non_reader
41813,32.0,1,23.0,male,non_reader
41814,15.0,1,20.0,male,non_reader
41815,17.0,1,13.0,male,non_reader
41817,7.0,1,62.0,female,non_reader
41818,347.0,1,203.0,male,non_reader
41819,20.0,1,13.0,male,non_reader
41820,56.0,1,37.0,male,non_reader
41821,879.0,1,4161.0,male,reader
41822,117.0,1,14.0,male,non_reader
41823,1.0,1,2.0,unknown,new_user
41824,46.0,1,27.0,male,non_reader
41825,5.0,1,11.0,female,non_reader
41826,162.0,1,81.0,male,non_reader
41828,416.0,1,409.0,male,reader
41829,158.0,1,341.0,female,reader
41830,45.0,1,9.0,male,non_reader
41831,33.0,1,7.0,female,non_reader
41832,5579.0,1,7050.0,male,contributor
41833,7.0,1,3.0,male,new_user
41835,5.0,1,41.0,male,non_reader
41836,4812.0,1,2089.0,male,reader
41837,86.0,1,26.0,female,non_reader
41838,2.0,1,7.0,male,non_reader
41839,451.0,1,601.0,male,reader
41840,9.0,1,5.0,female,non_reader
41841,35.0,1,14.0,unknown,non_reader
41842,44.0,1,56.0,female,non_reader
41843,209.0,1,220.0,male,non_reader
41844,92.0,1,64.0,male,non_reader
41845,34.0,1,9.0,female,non_reader
41846,13.0,1,21.0,female,non_reader
41847,11.0,1,6.0,male,new_user
41848,431.0,1,42.0,female,non_reader
41849,2.0,1,10.0,female,non_reader
41850,15.0,1,71.0,unknown,non_reader
41851,82.0,1,25.0,unknown,non_reader
41852,60.0,1,71.0,female,non_reader
41853,469.0,1,361.0,female,non_reader
41854,1241.0,1,999.0,male,reader
41855,188.0,1,139.0,male,non_reader
41856,11.0,1,38.0,male,non_reader
41857,106.0,1,29.0,male,non_reader
41858,156.0,1,268.0,male,non_reader
41859,107.0,1,40.0,female,non_reader
41860,6914.0,1,5789.0,male,reader
